"","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"1",0.00468382432890234,0.0121056868265075,0.0135387671252981,147.987441860866,57.2579805254982,51.1972156803518,0.123079348954573,0.212358171148266,0.476496035661961,13.1387665625172,8.77100879081357,17.5974677476945,0.551688476963061,0.797394472359246,0.818241522386635,-2.16858026241643,-2.16251376928678,0.163009231831655,1,"sd"
"2",0.00344914790270418,0.00344914790270418,0.00344914790270418,200.961860758858,200.961860758858,200.961860758858,0.198558058616734,0.198558058616734,0.198558058616734,28.7836393535143,28.7836393535143,28.7836393535143,0.460978063496172,0.460978063496172,0.460978063496172,8.99604753125459,8.99604753125459,8.99604753125459,1,"sx"
"3",0.00473218942483466,0.00587426909774129,0.01499315341858,146.474943906998,117.997178717343,46.2309136182769,0.109912453538688,0.186909438696585,0.16827762639276,11.6132770342903,15.9091655137533,5.61181566328217,0.554749708160692,0.618377277229862,0.8355666484723,-3.0836823210812,3.56237949121973,-3.38713039321845,2,"sd"
"4",0.00470811205613738,0.00470811205613738,0.00470811205613738,147.224019372346,147.224019372346,147.224019372346,0.180739673380583,0.180739673380583,0.180739673380583,19.1944957156421,19.1944957156421,19.1944957156421,0.553229872089145,0.553229872089145,0.553229872089145,-3.19913405459374,-3.19913405459374,-3.19913405459374,2,"sx"
"5",0.00396068112910351,0.00348701465396044,0.00846292229071121,175.007065190536,198.779543347399,81.9039992037661,0.0765197090330043,0.104716838570363,0.108636215614188,9.65991789527427,15.0152564531711,6.41836305961511,0.501704612089247,0.464162825074849,0.717515011432841,1.54482299522344,0.880663877048094,-3.44945095211516,3,"sd"
"6",0.00482883937135959,0.00482883937135959,0.00482883937135959,143.543225867293,143.543225867293,143.543225867293,0.161335017731184,0.161335017731184,0.161335017731184,16.705361819248,16.705361819248,16.705361819248,0.560769355804419,0.560769355804419,0.560769355804419,4.35091730207205,4.35091730207205,4.35091730207205,3,"sx"
"7",0.00998803354974705,0.00766417044706856,0.0039271693424795,69.3977625433086,90.4399485041547,176.500456209589,0.118590737880706,0.191091255139341,0.058266731632611,5.93664094589018,12.4665321876049,7.41841343615488,0.75693918992605,0.69208036278342,0.499182230379774,9.03598913189271,-10.1761393764717,-0.636033505682981,4,"sd"
"8",0.00507355310462155,0.00507355310462155,0.00507355310462155,136.619675849761,136.619675849761,136.619675849761,0.08229854752398,0.08229854752398,0.08229854752398,8.11054361971825,8.11054361971825,8.11054361971825,0.575448264144369,0.575448264144369,0.575448264144369,-8.87137120589614,-8.87137120589614,-8.87137120589614,4,"sx"
"9",0.0144562713267968,0.00383269896937289,0.00664440169555764,47.9478535571684,180.850931966974,104.320480958184,0.531321520163998,0.0490544751117122,0.117371828822705,18.3768520994455,6.3994688212806,8.8323850815024,0.829555985465882,0.491965494637274,0.653367480302349,-0.626895323134162,3.44664232346436,5.73064423416658,5,"sd"
"10",0.0118835157765041,0.0118835157765041,0.0118835157765041,58.3284604990745,58.3284604990745,58.3284604990745,0.490309456787421,0.490309456787421,0.490309456787421,20.629814694943,20.629814694943,20.629814694943,0.793752442520368,0.793752442520368,0.793752442520368,-8.79680976737291,-8.79680976737291,-8.79680976737291,5,"sx"
